testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9292837;0,95208335;0,9777778;0,9814815;4,923
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8742256;0,9229167;0,7857143;0,8888889;4,884
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,64000005;0,7890625;0,5315315;0,7291667;16,582
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9264268;0,95;0,8;0,8703704;4,778
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,90159553;0,9354167;0,8927739;0,9259259;4,678
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,63793105;0,78125;0,50442475;0,7083333;13,354
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,90125126;0,9375;0,90909094;0,9444444;4,829
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,934799;0,9541667;0,84444445;0,90740734;5,174
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,89558536;0,9333334;0,8614719;0,90740734;4,806
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,631579;0,78125;0,4864865;0,703125;13,282
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8653242;0,9083333;0,74529916;0,8518519;4,897
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,89147806;0,9291666;0,85641026;0,90740734;4,684
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,89701873;0,9291666;0,95008916;0,9629629;4,746
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,6278027;0,7838542;0,55357146;0,7395833;13,815
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8781883;0,91875;0,81904763;0,88888884;5,538
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,88162184;0,9229167;0,89166665;0,9259259;4,675
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,880075;0,9291666;0,89166665;0,9259259;4,247
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,6168224;0,7864583;0,4651163;0,7005208;12,486
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8971114;0,9333334;0,91372544;0,9444444;4,429
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8784936;0,9166667;0,95008916;0,9629629;4,696
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;DIABETES w rejonie 0,02%;[CAREX2,4];100;400;10;2;Fit ACC;0,01;SM;0,0;SCX;2;;400;0,6796875;0,7864583;0,5896414;0,7317708;12,738
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,8698891;0,91875;0,87777776;0,90740734;4,625
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,863787;0,9125001;0,87165767;0,88888884;4,508
testCrossvalidationWed Apr 28 00:40:36 CEST 2010;simpleEA 100x400;[CAREX2,4];50;400;6;10;Fit ACC;0,01;SM;0,01;SCX;2;;400;0,9209669;0,9479167;0,98039216;0,9814815;4,58
